20060117080357358,57320630,1C6SRFMT8NN474088
20060117080357358,57320632,1C6SRFVT7NN470547
20060117080357358,57320639,1C6SRFFT1NN374587
20060117080357358,57331924,2T34WRFV2NW148516
20060117080357358,57331926,3FA6P0SU4LR228194
20060117080357358,57331927,5N1AT3BB5MC715951
20060117080357358,57331928,KM8JBCAE4NU146875
20060117080357358,57331929,KNDPMCACXL7734251
20060117080357358,57380273,1C6RR7TT1KS629597
20060117080357358,57400172,5NMS3CAD8LH258547
20060117080357358,57400178,1FTFX1E54LKD62776
20060117080357358,57409266,1GCRYAEH7KZ366735
20060117080357358,57409268,KMHLN4AG2NU288357
20060117080357358,57409269,5N1AT3AB1NC715092
20060117080357358,57409270,3C4NJDDB0JT261221
20060117080357358,57409926,2C3CDZC98PH507089
20060117080357358,57427573,2C4RDGBG4HR727867
20060117080357358,57427574,1VWCS7A36GC064610
20060117080357358,57438211,1C4AJWAGXEL303700
20060117080357358,57448725,1FTFW1E50NKF11884
20060117080357358,57448726,2C3CDXHGXHH623097
20060117080357358,57463532,1C4HJXEM9MW632728
20060117080357358,57484797,1FTEW1EP9MKD24428
20060117080357358,57484798,2C3CCAGG4MH582316
20060117080357358,57521090,1FMCU9J95LUA41767
20060117080357358,57521092,1G1ZD5ST3MF085802
20060117080357358,57521093,5N1AT2MV3LC742355
20060117080357358,57521096,5N1AT2MVXKC759412
20060117080357358,57521099,MAJ6S3KL2KC255530
20060117080357358,57521102,5N1AT2MV5KC707797
20060117080357358,57527031,2C4RDGEG6LR152112
20060117080357358,57527032,3C4PDDGG7JT152763
20060117080357358,57527033,3KPF54AD4LE219088
20060117080357358,57527034,3C6TR5EJ2KG666848
20060117080357358,57527035,2C3CDXJG4MH504935
20060117080357358,57527036,JN8BT3BB6NW335451
20060117080357358,57527037,2GNAXSEV6K6174642
20060117080357358,57527038,KMHD84LF5KU756044
20070102122129604,57512927,KMHLR4AFXPU512683
20070102122129604,57512928,KM8KH3AC6PU009747
20070102122129604,57512929,KMHRC8A34PU234954
20070102122129604,57512930,KM8KH3AC2PU010085
20070102122129604,57512931,KMHRC8A34PU234775
20070102122129604,57531363,KM8S7DA28NU021881
20070111122706686,57512952,2T2GKCEZ7PC013809
20070111122706686,57512953,2T2KGCEZ6PC025252
20070111122706686,57522078,2T2ADCEZ2PC003611
20070111122706686,57522079,2T2ADCEZ7PC003636
20070119091520609,51783922,WDC0G4KB2KV147745
20070119091520609,52607295,4JGDA5GB0JB088276
20070119091520609,52857539,WDC0G6EB1HF213888
20070119091520609,53435420,WDDWK6EB9JF719561
20070119091520609,53580906,W1N0G6EB8LF777335
20070119091520609,53631304,WDC0J6EB8JF395306
20070119091520609,53768810,WDC0J4KB9JF426331
20070119091520609,53914698,WDC0J4KB5KF568192
20070119091520609,54299907,WDC0J4KB9KF555185
20070119091520609,54453458,WDC0G4KB0KV117482
20070119091520609,54479321,WDDWH4KB9JF618284
20070119091520609,54653500,WA1FVAF19KD009061
20070119091520609,54711069,SALWV2EF5GA579536
20070119091520609,54919459,5LMJJ2LT1HEL02424
20070119091520609,55075467,WDC0G8EB4LV204290
20070119091520609,55090498,3VV4B7AX2KM100747
20070119091520609,55203148,WDC0G4KB9KV188180
20070119091520609,55289088,4JGDA5GB6JB174143
20070119091520609,55351828,WDCTG4GB9KJ610543
20070119091520609,55450906,4JGED6EB4JA112315
20070119091520609,55639944,55SWF8EB9KU285642
20070119091520609,55650147,SALRRBBK0HA020996
20070119091520609,55674437,4JGFB5KB2LA047590
20070119091520609,55804200,WAU3GCFC5EN095349
20070119091520609,55825886,WDDZF6BB4KA623082
20070119091520609,55981135,W1KWJ8EB2NG109600
20070119091520609,55981136,W1N4M5BB3NW183652
20070119091520609,55981142,4JGFB5KB8LA173307
20070119091520609,55981147,W1K3F5BB8NJ347431
20070119091520609,55981149,W1N0G6EB4NV384618
20070119091520609,55981150,W1KZH6AB0NB073924
20070119091520609,55981155,W1N0G6EB0NV370943
20070119091520609,55981156,W1N0G8EBXNG090897
20070119091520609,55981157,4JGFB5KE6NA751420
20070119091520609,55981165,W1N0G6EB1NV382776
20070119091520609,55981167,W1K3F4HB8NJ360858
20070119091520609,55981174,W1K3F4HB6NJ371468
20070119091520609,55981176,W1N0G6EBXNV373073
20070119091520609,55981179,W1K3F5BB1NJ370470
20070119091520609,55981180,W1K3F4HB4NJ360551
20070119091520609,55981182,W1K3G4FB1NJ347367
20070119091520609,55981183,W1N0G8EB7NV378727
20070119091520609,55981209,W1N0G6EBXNV370867
20070119091520609,55981210,W1N0G6EB6NG099956
20070119091520609,55981214,W1N0G6EB1NV387329
20070119091520609,55981217,W1W4DBHY0NP436202
20070119091520609,55981218,W1K3G4FB4NJ347010
20070119091520609,56033624,WDC0G6EB0KF540807
20070119091520609,56033627,5UXTR9C54KLE16358
20070119091520609,56049121,W1K3G5BB0NJ373261
20070119091520609,56078789,4JGFB8KB9NA821807
20070119091520609,56110168,JTEBU5JR5G5344598
20070119091520609,56127853,W1N0G8EB5NG103829
20070119091520609,56127854,W1N0G6EB5NV393196
20070119091520609,56127855,W1N0G8EB1NV393529
20070119091520609,56127856,W1N0G8EB6NV393252
20070119091520609,56127857,W1N0G8EB6NV393266
20070119091520609,56127858,W1N0G6EB1NV393521
20070119091520609,56137075,W1K3F5BB9NJ359507
20070119091520609,56137078,W1K3F4HB8NJ347723
20070119091520609,56137080,W1N0G8EB5NV391475
20070119091520609,56137082,W1N0G8EB9NV391088
20070119091520609,56137088,W1N0G8EB0NG102345
20070119091520609,56137499,WDDZF6BB1KA569949
20070119091520609,56137500,WDCTG4GBXKJ596216
20070119091520609,56158574,WDDZF6GB7JA312723
20070119091520609,56158578,WP1AB2A23HLA51981
20070119091520609,56169934,WDDZF8KB9KA512345
20070119091520609,56171027,4JGFB4KBXNA833604
20070119091520609,56176998,55SWF4KB9HU220568
20070119091520609,56186835,W1N0G8EB3NV393516
20070119091520609,56186837,W1N0G8EB6NV393901
20070119091520609,56186839,W1N0G8EB3NV393208
20070119091520609,56219264,W1N0G8EB6NV394045
20070119091520609,56231408,W1N0G8EB9NV394167
20070119091520609,56257132,1FM5K8F86HGC41734
20070119091520609,56257138,WDDWH8EB8KF846345
20070119091520609,56278068,WDC0G4KB0JV025657
20070119091520609,56278097,55SWF6EB5GU159497
20070119091520609,56279642,WDCTG4GB9KJ596322
20070119091520609,56290460,4JGFB8KB3NA821821
20070119091520609,56343102,4JGDF2EE2FA600856
20070119091520609,56343106,WDC0G4KB8KV136992
20070119091520609,56349496,WDDZF6BB1KA501781
20070119091520609,56349703,55SWF6EB1GU178628
20070119091520609,56349720,WDDUF6HB6GA267212
20070119091520609,56373613,W1K3F4HB3NJ357785
20070119091520609,56373614,W1N4M4HBXNW258204
20070119091520609,56398297,4JGDM4EB2PA001965
20070119091520609,56403283,ZAM57RTA3H1223581
20070119091520609,56403284,SMTA544D8NTAU8284
20070119091520609,56445939,W1K5J4HB0PN346715
20070119091520609,56445940,W1N4M4HB8NW259173
20070119091520609,56456504,WDCTG4GB9JJ520047
20070119091520609,56463797,WDDWK8EB1KF779606
20070119091520609,56469768,W1N0G8EB0NV380237
20070119091520609,56515975,W1N4N4HB8PJ438021
20070119091520609,56515976,W1N0G8EB8NV392457
20070119091520609,56516234,2T2BK1BA4FC325890
20070119091520609,56540160,4JGDM4EBXPA002099
20070119091520609,56548910,4JGFB6BB2NA636826
20070119091520609,56548930,WDDKK6FF9FF305736
20070119091520609,56579415,W1K3F4HB0NJ357792
20070119091520609,56582097,4JGDM2EB4PA004936
20070119091520609,56582098,4JGFD5KB2PA852831
20070119091520609,56619098,WDDZF6BB5KA621647
20070119091520609,56641028,4JGDM4EB9PA003521
20070119091520609,56651593,W1N4N4HB5PJ443354
20070119091520609,56651594,W1N0J8EB2PG126103
20070119091520609,56651595,W1N4M5BB9NW250061
20070119091520609,56651597,W1K5J4HB9PN345417
20070119091520609,56662525,JTEBU5JR7L5767600
20070119091520609,56707154,W1KZF6BB4NB050666
20070119091520609,56707214,4JGFB5KE4LA058181
20070119091520609,56707215,4JGFB5KB5MA449377
20070119091520609,56720351,W1K5J4HB5PN346998
20070119091520609,56720352,W1N0G6EBXNG109890
20070119091520609,56720358,W1N0J8EB4PG129844
20070119091520609,56730753,4JGFB5KB5PA873338
20070119091520609,56730936,WDC0G6EB7KF583170
20070119091520609,56730940,WDCTG4GB2HJ305734
20070119091520609,56755998,4JGFB4KB8NA810404
20070119091520609,56774186,WDCGG0EB5FG413787
20070119091520609,56775189,W1N0G8EB7NG083647
20070119091520609,56775190,W1KVK8BB5NF008487
20070119091520609,56775191,W1N4N4HBXPJ428638
20070119091520609,56784213,W1K5J4HB4PN345003
20070119091520609,56784215,W1KZF8EB0NB069061
20070119091520609,56784216,W1K5J4HB1PN345007
20070119091520609,56795991,WDCTG4GBXKJ535092
20070119091520609,56795992,W1N4N4HB7MJ165813
20070119091520609,56795994,55SWF8EB8KU283820
20070119091520609,56797511,W1N0J8EB1PG129753
20070119091520609,56797599,WDCTG4GB8LJ653417
20070119091520609,56797601,WDDSJ5CB8JN620072
20070119091520609,56797602,WDDKK7DF4GF314452
20070119091520609,56797603,WDCTG4GB2HJ291804
20070119091520609,56819501,55SWF4KB2JU257936
20070119091520609,56819634,W1N4N4HB5MJ293502
20070119091520609,56853034,55SWF6EB5HU187219
20070119091520609,56853037,WDD3F4HB2KJ097830
20070119091520609,56853040,WDCTG4GB8KJ573419
20070119091520609,56853044,WDC0G8EB6LV222824
20070119091520609,56857743,W1N4M4HBXNW259613
20070119091520609,56857745,W1N4M4HBXNW260566
20070119091520609,56869891,W1N4M5BBXNW260193
20070119091520609,56869892,W1N4M5BB9NW258824
20070119091520609,56919646,WDD5J4HB1LN020433
20070119091520609,56919653,W1KWH6EB0MG082881
20070119091520609,56919658,55SWF4KB8GU161138
20070119091520609,56921186,W1K6G7GB9PA177064
20070119091520609,56932493,55SWF4KB1JU260486
20070119091520609,56933983,W1K6G7GB5NA130031
20070119091520609,56945438,4JGFB4KB7PA884237
20070119091520609,56945440,W1N4N4HB4PJ428649
20070119091520609,56945450,W1N4M5BB6NW244976
20070119091520609,56947033,W1K5J4HBXNN279022
20070119091520609,56968769,W1NYC7HJ6MX369094
20070119091520609,56995512,W1K5J4HBXPN345863
20070119091520609,57007531,W1KVK8BB1NF009846
20070119091520609,57007532,W1N4N4HB7PJ456641
20070119091520609,57019964,WDCTG4GB0KJ543377
20070119091520609,57019965,JM3TCBEY7L0412460
20070119091520609,57019968,W1K3G5BB1NJ352774
20070119091520609,57019970,WDCTG4GB0FJ173005
20070119091520609,57019971,5N1AZ2MH6GN140844
20070119091520609,57019972,JM1BPBMM8L1174149
20070119091520609,57019973,55SWF6EB9JU266902
20070119091520609,57033719,W1KWK8EB4PG117861
20070119091520609,57033720,4JGDM4EB9PA006077
20070119091520609,57066366,WDCTG4GB3JJ529925
20070119091520609,57077705,W1KZH6AB7PB112656
20070119091520609,57078854,WDCTG4GB1KJ541783
20070119091520609,57078855,WDCTG4GB2FJ129202
20070119091520609,57087477,WDCTG4GB2KJ613333
20070119091520609,57088554,4JGDM2EB4PA007206
20070119091520609,57140594,55SWF6EB5JU260319
20070119091520609,57140599,5N1AT2MT9JC852662
20070119091520609,57140602,2HGFC2E57LH012262
20070119091520609,57141348,WDC0J8KB3LF717062
20070119091520609,57153222,2T1BURHE8GC703251
20070119091520609,57153279,1FMEE5BP5MLA76361
20070119091520609,57154316,W1N4M4HB4NW241575
20070119091520609,57154334,W1N4M4HB5NW259616
20070119091520609,57154339,W1N4M4HB2NW242143
20070119091520609,57154351,W1N4M4HB9NW260557
20070119091520609,57161586,5J8TB18519A800702
20070119091520609,57193664,W1KWJ6EB2PG120250
20070119091520609,57194810,55SWF6EB5HU208456
20070119091520609,57204085,W1KAF4HB6PR087656
20070119091520609,57204094,W1K5J4HB1PN366343
20070119091520609,57212866,55SWF8EB0KU285237
20070119091520609,57212867,55SWF8EB6KU311517
20070119091520609,57213965,4JGFB4KB7PA899739
20070119091520609,57213967,4JGFB4KB7PA901814
20070119091520609,57213968,4JGFB4KB1PA903459
20070119091520609,57213970,4JGFB4KB5PA903447
20070119091520609,57213972,4JGFB4KB0PA901847
20070119091520609,57213973,4JGFB8KB5PA891646
20070119091520609,57231856,19UDE2F74HA802433
20070119091520609,57231865,WDCGG0EB0FG426656
20070119091520609,57233006,55SWF6EB1HU233208
20070119091520609,57263999,W1K5J4HBXPN359794
20070119091520609,57264078,W1N4N4HB5PJ417661
20070119091520609,57274165,W1N4N4HBXPJ454804
20070119091520609,57274168,W1N4N4HB8PJ458057
20070119091520609,57274169,W1KZF6BB8PB106885
20070119091520609,57281233,1FMCU9H64LUB34064
20070119091520609,57281234,3FA6P0HD3LR120771
20070119091520609,57281236,55SWF6EB9JU241403
20070119091520609,57303412,WDC0G6EB3HV002603
20070119091520609,57303516,WDDWK8EB9LF934825
20070119091520609,57303517,WDC0G4KB5GF069947
20070119091520609,57315631,W1N4N4HB0PJ468551
20070119091520609,57315632,W1KZH6AB1PB110076
20070119091520609,57366153,W1KAF4HB2PR076895
20070119091520609,57366159,W1KAF4HB4PR075151
20070119091520609,57366160,W1KAF4HB5PR094582
20070119091520609,57385551,WA1EAAFYXP2001140
20070119091520609,57395813,3CZRU6H37GM114950
20070119091520609,57404788,W1X8N36Y8PN233592
20070119091520609,57404948,KMHDH4AE6GU494715
20070119091520609,57404951,4JGFB5KE6MA496850
20070119091520609,57422479,W1N4M4HB8NW252319
20070119091520609,57422480,W1KAF4HB0PR072196
20070119091520609,57432116,W1NYC6BJ8MX417925
20070119091520609,57432671,WDC0G4KB2KV190417
20070119091520609,57432724,WDC0G6EB4KF502626
20070119091520609,57432814,WDD3G4FB1LW040863
20070119091520609,57432857,55SWF8EB1KU318987
20070119091520609,57433727,W1KAF4HB7PR081932
20070119091520609,57433728,W1N4M4HB5NW251774
20070119091520609,57433729,W1K5J4HB8PN366887
20070119091520609,57433730,W1KAF4HBXPR076370
20070119091520609,57433731,W1K7X6BB9PA056637
20070119091520609,57433732,W1KAF4HB1PR076502
20070119091520609,57433733,W1N4N4HB8PJ428007
20070119091520609,57433734,W1N0G6EB1NG109728
20070119091520609,57433735,W1KAF4HB2PR070854
20070119091520609,57433736,W1KAF4HB4PR074727
20070119091520609,57433737,W1KCG5FB0PA028809
20070119091520609,57444033,WDCTG4GB5KU001383
20070119091520609,57444039,YV4A22PM1H1182670
20070119091520609,57444040,WDDWJ6EB5KF858476
20070119091520609,57444041,WDCTG4GB1KU018827
20070119091520609,57453964,W1KAF4HB8PR073516
20070119091520609,57453970,W1KAF4HB5PR076504
20070119091520609,57453979,W1KAF4HB9PR074142
20070119091520609,57454144,4JGFB4KB8NA673352
20070119091520609,57454249,WDC0G6EB0KF623301
20070119091520609,57455719,WDD3F4GB6KJ062290
20070119091520609,57460385,WDC0G6EBXKF549224
20070119091520609,57481280,KNDEPCAA9P7362064
20070119091520609,57490253,JTHL9JBH3P2064185
20070119091520609,57490336,WA1WAAF72HD007550
20070119091520609,57490340,55SWF8EB6KU321660
20070119091520609,57490341,WDC0G6EB3JF429988
20070119091520609,57490342,55SWF6EB8LU333668
20070119091520609,57491905,4JGDM2EB9PA012756
20070119091520609,57491906,W1Y4KCHY6PP541736
20070119091520609,57491907,4JGFB6BB8PA913126
20070119091520609,57491909,W1KCG5FB5PA027848
20070119091520609,57491910,4JGFB6BBXPA919249
20070119091520609,57491911,W1W4KBHY0PP536342
20070119091520609,57491912,4JGFB6BB5PA913147
20070119091520609,57491914,W1K5J4HB7PN371384
20070119091520609,57491915,4JGDM4EB8PA011612
20070119091520609,57500955,5YMTS0C08L9C30382
20070119091520609,57512092,WA1A4AFY4J2085808
20070119091520609,57513088,4JGDM2EBXPA011891
20070309065232843,53949241,19UUB3F8XKA800409
20070309065232843,54306219,5J8TC2H76LL803045
20070309065232843,54404053,5J8YD4H07LL800303
20070309065232843,55088508,19UUB3F85LA800142
20070309065232843,55124049,5J8YD4H07KL801370
20070309065232843,55236354,3VV4B7AX3KM178714
20070309065232843,55556142,19UUB1F68LA800946
20070309065232843,55927253,5N1AL0MMXGC532398
20070309065232843,56030312,5J8TC2H3XKL802976
20070309065232843,56135477,5J8TC2H65KL808873
20070309065232843,56266030,5J8TC2H31KL804762
20070309065232843,56287141,19UUB3F44LA801733
20070309065232843,56307060,19UDE2F78JA800853
20070309065232843,56316390,19UUB3F86JA802057
20070309065232843,56321376,5FRYD4H6XHB500542
20070309065232843,56372773,5J8TC2H90ML803139
20070309065232843,56453824,19UDE2F75JA800972
20070309065232843,56477997,19UUB1F63KA800223
20070309065232843,56503532,5J8TC2H90LL804998
20070309065232843,56617177,JH4CU2F55DC800778
20070309065232843,56879182,5J8YD4H02KL803852
20070309065232843,56966630,19UUB1F5XKA800050
20070309065232843,56966634,19UDE2F70KA801321
20070309065232843,56992229,5J8YD4H41KL805272
20070309065232843,56992230,19UDE2F87KA800868
20070309065232843,56992232,19UDE2F72JA801335
20070309065232843,57085482,5J8YD4H4XLL802162
20070309065232843,57085484,JH4CU4F48AC800319
20070309065232843,57104813,19UDE2F83KA800141
20070309065232843,57146721,19UDE2F70KA801657
20070309065232843,57270934,5J8TC2H60LL805364
20070309065232843,57335985,19UUB1F56KA800840
20070309065232843,57378400,5J8TC2H63ML806901
20070309065232843,57403186,5J8TC2H63LL800532
20070309065232843,57403192,5J8YE1H04NL802590
20070309065232843,57403195,5J8TC2H30LL803989
20070309065232843,57441636,5J8YD4H06KL800582
20070925100846560,57513122,JA32V2FW2EU601894
20070925100846560,57513123,5YFBPMBE4NP336218
20070925100846560,57523979,2HGFE1F96PH000986
20070925100846560,57523980,2HGFE1F94PH000923
20070925100846560,57524086,2HGFC2F71KH008609
20070925100846560,57530666,2HKRW2H97LH205715
20090827100438873,57512045,JM3TCBCYXK0319711
20090827100438873,57512049,1YVHZ8BH4C5M16760
20090827100438873,57513013,JM3KFBDM8P0210170
20090827100438873,57513014,3MZBPBDY1PM361421
20090827100438873,57513015,JM3TCBDY8P0654021
20090827100438873,57513016,3MVDMBCM9PM536466
20090827100438873,57513018,3MVDMBDM0PM536550
20090827100438873,57513019,JM3KFBEY8P0212485
20090827100438873,57530642,WA1BNAFY1K2060738
20091231091127696,54830759,WAUAAAF4XMA042514
20091231091127696,54830762,WA1CVAF13KD020964
20091231091127696,55100098,WA1MXAF72LD001987
20091231091127696,55141136,WUABWCF52MA904771
20091231091127696,55273289,WAUENAF40LN006246
20091231091127696,55706864,WAUENCF59LA002224
20091231091127696,55759349,WA1C4AFY9K2003937
20091231091127696,55917761,WAUFNCF50KA050309
20091231091127696,55930333,WA1ANAFY2K2080699
20091231091127696,56158442,WAUC4CF52KA059406
20091231091127696,56215477,WA1C4AFY3M2073078
20091231091127696,56278015,WA1AECF3XK1083016
20091231091127696,56278017,WA1AAAF78KD048055
20091231091127696,56372665,WUABWGFF5LA903032
20091231091127696,56393656,TRUC5AFV1J1001165
20091231091127696,56393660,WAUA4AF48MA057617
20091231091127696,56403161,WAUG3CGY2NA004293
20091231091127696,56404694,WA1EAAFY2M2UD6872
20091231091127696,56419002,WAUKEGFF2KA066171
20091231091127696,56443930,WA1C4AFY7K2001863
20091231091127696,56443940,WAUENAF4XKA101676
20091231091127696,56479902,WA1BNAFY2K2060117
20091231091127696,56489384,WA1FNAFY9K2030694
20091231091127696,56489391,WAUANCF53KA079894
